INFO:root:0, 2.722245, 2.560093, nan, 1.927398, nan, 0.000000
INFO:root:1, 1.821837, 1.916622, nan, 1.846248, nan, 0.000000
INFO:root:2, 1.334560, 1.709142, nan, 1.820830, nan, 0.000000
INFO:root:3, 1.060482, 1.612841, nan, 1.805384, nan, 0.000000
INFO:root:4, 0.880177, 1.518387, nan, 1.797155, nan, 0.000000
INFO:root:0, 6.615389, 3.910015, 0.000000, 0.000000, 0.000000, 0.000000
INFO:root:1, 5.196491, 3.810172, 0.000000, 0.000000, 0.000000, 0.000000
INFO:root:2, 4.695471, 3.765842, 0.020230, 0.000000, 0.000000, 0.000000
INFO:root:3, 4.413474, 3.708421, 0.358534, 0.574183, 0.000000, 0.000000
INFO:root:4, 4.235609, 3.672967, 0.975846, 1.018876, 0.000000, 0.000000
INFO:root:5, 4.112161, 3.640866, 1.595576, 1.550787, 0.000000, 0.000000
INFO:root:6, 4.024398, 3.614949, 1.980314, 1.983402, 0.000000, 0.000000
INFO:root:7, 3.953178, 3.600926, 2.270712, 2.171526, 0.000000, 0.000000
INFO:root:8, 3.894911, 3.586436, 2.538450, 2.355285, 0.000000, 0.000000
INFO:root:9, 3.844893, 3.566041, 2.857788, 2.605104, 0.000000, 0.000000
INFO:root:0, 6.935758, 3.709422, 0.000000, 0.000000, 0.000000, 0.000000
INFO:root:1, 5.498938, 3.703246, 0.000000, 0.000000, 0.000000, 0.000000
INFO:root:2, 4.941812, 3.695072, 0.000000, 0.000000, 0.000000, 0.000000
INFO:root:3, 4.608182, 3.643875, 0.000000, 0.000000, 0.000000, 0.000000
INFO:root:4, 4.441910, 3.665602, 0.000000, 0.000000, 0.000000, 0.000000
INFO:root:5, 4.312457, 3.627754, 0.170246, 0.449702, 0.000000, 0.000000
INFO:root:6, 4.218844, 3.701250, 0.482138, 0.527067, 0.000000, 0.000000
INFO:root:7, 4.285962, 3.851827, 0.538331, 0.461183, 0.000000, 0.000000
INFO:root:8, 4.241257, 3.824320, 0.522678, 0.460612, 0.000000, 0.000000
INFO:root:0, 6.786944, 3.769007, 0.028011, 0.000000, 0.000000, 0.000000
INFO:root:1, 5.280449, 3.718787, 0.014006, 0.000000, 0.000000, 0.000000
INFO:root:2, 4.739758, 3.704005, 0.009337, 0.000000, 0.000000, 0.000000
INFO:root:3, 4.448928, 3.678884, 0.007003, 0.000000, 0.000000, 0.000000
INFO:root:4, 4.268679, 3.641120, 0.227389, 0.965284, 0.000000, 0.000000
INFO:root:5, 4.143717, 3.626626, 0.785573, 1.350598, 0.000000, 0.000000
INFO:root:6, 4.050668, 3.617506, 1.317485, 1.680549, 0.000000, 0.000000
INFO:root:7, 3.978089, 3.592195, 1.706332, 2.074794, 0.000000, 0.000000
INFO:root:8, 3.919815, 3.573968, 2.025594, 2.456724, 0.000000, 0.000000
INFO:root:9, 3.872554, 3.556347, 2.304789, 2.664343, 0.000000, 0.000000
INFO:root:0, 3.774968, 3.896554, nan, 3.427529, nan, 0.000000
INFO:root:1, 3.638088, 3.809306, nan, 3.466410, nan, 0.000000
INFO:root:2, 3.572564, 3.819029, nan, nan, nan, nan
INFO:root:3, 3.530894, 3.770913, nan, nan, nan, nan
INFO:root:4, 3.501346, 3.755737, nan, nan, nan, nan
INFO:root:0, 3.708375, 3.466492, nan, nan, nan, nan
INFO:root:1, 3.573898, 223730652528556949039210068671725568.000000, nan, nan, nan, nan
INFO:root:2, 3.516988, 149153768352371299359473379114483712.000000, nan, nan, nan, nan
INFO:root:0, 10.756159, 5.400670, 0.032552, 0.000000, 0.000000, 0.000000
INFO:root:1, 7.492430, 5.413061, 0.016276, 0.000000, 0.000000, 0.000000
INFO:root:0, 9.460779, 3.678931, 0.055804, 0.000000, 0.000000, 0.000000
INFO:root:0, 8.061348, 3.769162, 0.032552, 0.000000, 0.000000, 0.000000
INFO:root:1, 6.168366, 3.975127, 0.016276, 0.000000, 0.000000, 0.000000
INFO:root:2, 5.350579, 3.969286, 0.010851, 0.000000, 0.000000, 0.000000
INFO:root:3, 5.076676, 4.256528, 0.008138, 0.000000, 0.000000, 0.000000
INFO:root:4, 4.975348, 4.142063, 0.006510, 0.000000, 0.000000, 0.000000
INFO:root:5, 4.762292, 4.054733, 0.005425, 0.000000, 0.000000, 0.000000
INFO:root:6, 4.708241, 4.210085, 0.004650, 0.000000, 0.000000, 0.000000
INFO:root:0, 8.356676, 5.930632, 0.054087, 0.000000, 0.000000, 0.000000
